BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
USHLN278_contigs.fa_antismash_contig00001.region005	contig00001	contig00001 len=1859954 cov=41.0 corr=0 origname=NODE_1_length_1859954_cov_40.975280_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN279_contigs.fa_antismash_contig00008.region002	contig00008	contig00008 len=249125 cov=30.6 corr=0 origname=NODE_8_length_249125_cov_30.626310_pilon sw=shovill-spades/1.1.0 date=20220829	terpene	Terpene		
USHLN280_contigs.fa_antismash_contig00008.region002	contig00008	contig00008 len=249125 cov=31.4 corr=0 origname=NODE_8_length_249125_cov_31.356394_pilon sw=shovill-spades/1.1.0 date=20221107	terpene	Terpene		
USHLN288_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=825133 cov=45.0 corr=0 origname=NODE_1_length_825133_cov_44.976957_pilon sw=shovill-spades/1.1.0 date=20221107	terpene	Terpene		
USHLN290_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=825159 cov=40.5 corr=0 origname=NODE_1_length_825159_cov_40.454806_pilon sw=shovill-spades/1.1.0 date=20221107	terpene	Terpene		
USHLN292_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=904056 cov=30.9 corr=0 origname=NODE_1_length_904056_cov_30.854185_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USHLN293_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1135355 cov=35.3 corr=0 origname=NODE_1_length_1135355_cov_35.309400_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USHLN293_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=732254 cov=34.3 corr=0 origname=NODE_2_length_732254_cov_34.311054_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USHLN295_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=359925 cov=36.5 corr=0 origname=NODE_3_length_359925_cov_36.486154_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USHLN298_contigs.fa_antismash_contig00005.region002	contig00005	contig00005 len=484699 cov=44.4 corr=0 origname=NODE_5_length_484699_cov_44.429206_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USHLN32_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=821742 cov=30.5 corr=0 origname=NODE_2_length_821742_cov_30.483634_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
USHLN34_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=287296 cov=29.0 corr=0 origname=NODE_4_length_287296_cov_28.980768_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
USHLN35_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=1006901 cov=35.7 corr=0 origname=NODE_2_length_1006901_cov_35.653178_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
USMM049_contigs.fa_antismash_contig00014.region001	contig00014	contig00014 len=137442 cov=37.8 corr=0 origname=NODE_14_length_137442_cov_37.798268_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM050_contigs.fa_antismash_contig00014.region001	contig00014	contig00014 len=137435 cov=43.9 corr=0 origname=NODE_14_length_137435_cov_43.913067_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM056_contigs.fa_antismash_contig00013.region001	contig00013	contig00013 len=137435 cov=46.9 corr=0 origname=NODE_13_length_137435_cov_46.855830_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM057_contigs.fa_antismash_contig00014.region001	contig00014	contig00014 len=137435 cov=36.9 corr=0 origname=NODE_14_length_137435_cov_36.932517_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM074_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=607453 cov=20.8 corr=0 origname=NODE_3_length_607453_cov_20.815671_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM075_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=607453 cov=25.6 corr=0 origname=NODE_2_length_607453_cov_25.563108_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM078_contigs.fa_antismash_contig00022.region001	contig00022	contig00022 len=95182 cov=32.7 corr=0 origname=NODE_22_length_95182_cov_32.724879_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM079_contigs.fa_antismash_contig00022.region001	contig00022	contig00022 len=95182 cov=27.2 corr=0 origname=NODE_22_length_95182_cov_27.194129_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM080_contigs.fa_antismash_contig00004.region002	contig00004	contig00004 len=437528 cov=45.5 corr=0 origname=NODE_4_length_437528_cov_45.545335_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM081_contigs.fa_antismash_contig00004.region002	contig00004	contig00004 len=437528 cov=43.4 corr=0 origname=NODE_4_length_437528_cov_43.425532_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM082_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1132682 cov=32.7 corr=0 origname=NODE_1_length_1132682_cov_32.737211_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM082_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=279158 cov=24.0 corr=0 origname=NODE_6_length_279158_cov_24.032901_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM082_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=268674 cov=29.7 corr=0 origname=NODE_8_length_268674_cov_29.748997_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM083_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1132682 cov=27.7 corr=0 origname=NODE_1_length_1132682_cov_27.731328_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM083_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=279158 cov=20.0 corr=0 origname=NODE_5_length_279158_cov_20.028368_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM083_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=268674 cov=24.9 corr=0 origname=NODE_7_length_268674_cov_24.885721_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM086_contigs.fa_antismash_contig00014.region001	contig00014	contig00014 len=160469 cov=21.3 corr=0 origname=NODE_14_length_160469_cov_21.312208_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM087_contigs.fa_antismash_contig00015.region001	contig00015	contig00015 len=160469 cov=19.1 corr=0 origname=NODE_15_length_160469_cov_19.072232_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM088_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=967892 cov=12.0 corr=0 origname=NODE_1_length_967892_cov_11.953688_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM091_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=629415 cov=23.0 corr=0 origname=NODE_2_length_629415_cov_22.986553_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM093_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=706818 cov=21.7 corr=0 origname=NODE_1_length_706818_cov_21.725163_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM094_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=591288 cov=41.6 corr=0 origname=NODE_3_length_591288_cov_41.581976_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM095_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=591288 cov=40.3 corr=0 origname=NODE_3_length_591288_cov_40.265919_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM096_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=591288 cov=40.0 corr=0 origname=NODE_2_length_591288_cov_40.045822_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM097_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=591288 cov=33.9 corr=0 origname=NODE_3_length_591288_cov_33.930270_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM099_contigs.fa_antismash_contig00004.region002	contig00004	contig00004 len=828770 cov=30.9 corr=0 origname=NODE_4_length_828770_cov_30.877678_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM101_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=517010 cov=39.7 corr=0 origname=NODE_4_length_517010_cov_39.662876_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM102_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=203978 cov=47.0 corr=0 origname=NODE_7_length_203978_cov_47.020876_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM103_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=203907 cov=46.4 corr=0 origname=NODE_7_length_203907_cov_46.377274_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM104_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=203921 cov=47.2 corr=0 origname=NODE_6_length_203921_cov_47.166587_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM105_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=203907 cov=47.5 corr=0 origname=NODE_7_length_203907_cov_47.485044_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM108_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=828770 cov=35.0 corr=0 origname=NODE_3_length_828770_cov_35.018639_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM111_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=613407 cov=38.7 corr=0 origname=NODE_2_length_613407_cov_38.698917_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM117_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=518589 cov=41.1 corr=0 origname=NODE_2_length_518589_cov_41.061465_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM117_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=280167 cov=54.0 corr=0 origname=NODE_5_length_280167_cov_53.985696_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM117_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=250266 cov=49.9 corr=0 origname=NODE_7_length_250266_cov_49.919058_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM117_contigs.fa_antismash_contig00014.region001	contig00014	contig00014 len=158975 cov=30.5 corr=0 origname=NODE_14_length_158975_cov_30.484710_pilon sw=shovill-spades/1.1.0 date=20221108	terpene	Terpene		
USMM118_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=291518 cov=28.9 corr=0 origname=NODE_4_length_291518_cov_28.886945_pilon sw=shovill-spades/1.1.0 date=20221109	terpene	Terpene		
USMM118_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=280566 cov=39.4 corr=0 origname=NODE_5_length_280566_cov_39.436894_pilon sw=shovill-spades/1.1.0 date=20221109	terpene	Terpene		
USMM118_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=250266 cov=36.8 corr=0 origname=NODE_6_length_250266_cov_36.780444_pilon sw=shovill-spades/1.1.0 date=20221109	terpene	Terpene		
USMM118_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=158975 cov=21.8 corr=0 origname=NODE_12_length_158975_cov_21.773177_pilon sw=shovill-spades/1.1.0 date=20221109	terpene	Terpene		
USMM135_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=992712 cov=43.3 corr=0 origname=NODE_1_length_992712_cov_43.282581_pilon sw=shovill-spades/1.1.0 date=20221109	terpene	Terpene		
USMM135_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=731011 cov=39.7 corr=0 origname=NODE_2_length_731011_cov_39.687228_pilon sw=shovill-spades/1.1.0 date=20221109	terpene	Terpene		
USMM136_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=992255 cov=44.0 corr=0 origname=NODE_1_length_992255_cov_44.009884_pilon sw=shovill-spades/1.1.0 date=20221109	terpene	Terpene		
USMM136_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=731012 cov=40.4 corr=0 origname=NODE_2_length_731012_cov_40.372079_pilon sw=shovill-spades/1.1.0 date=20221109	terpene	Terpene		
USMM236_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1153815 cov=46.5 corr=0 origname=NODE_1_length_1153815_cov_46.515302_pilon sw=shovill-spades/1.1.0 date=20221109	terpene	Terpene		
USMM236_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=231877 cov=37.1 corr=0 origname=NODE_7_length_231877_cov_37.112618_pilon sw=shovill-spades/1.1.0 date=20221109	terpene	Terpene		
USMM241_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=332060 cov=21.0 corr=0 origname=NODE_5_length_332060_cov_20.978843_pilon sw=shovill-spades/1.1.0 date=20221109	NRPS.terpene	Others		
USMM241_contigs.fa_antismash_contig00012.region001	contig00012	contig00012 len=197099 cov=21.0 corr=0 origname=NODE_12_length_197099_cov_20.988385_pilon sw=shovill-spades/1.1.0 date=20221109	terpene	Terpene		
VD11_contigs.fa_antismash_contig00129.region001	contig00129	contig00129 len=10202 cov=2.3 corr=0 origname=NODE_129_length_10202_cov_2.312655_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD19_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=264369 cov=4.8 corr=7 origname=NODE_4_length_264369_cov_4.802556_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD1_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=797071 cov=9.0 corr=0 origname=NODE_2_length_797071_cov_9.029890_pilon sw=shovill-spades/1.1.0 date=20221111	terpene	Terpene		
VD20_contigs.fa_antismash_contig00083.region001	contig00083	contig00083 len=13153 cov=3.8 corr=17 origname=NODE_83_length_13153_cov_3.778467_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD21_contigs.fa_antismash_contig00059.region001	contig00059	contig00059 len=27333 cov=3.8 corr=21 origname=NODE_59_length_27333_cov_3.829242_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD22_contigs.fa_antismash_contig00026.region001	contig00026	contig00026 len=23343 cov=7.8 corr=0 origname=NODE_26_length_23343_cov_7.772743_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD23_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=451668 cov=8.3 corr=0 origname=NODE_2_length_451668_cov_8.323676_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD24_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=186513 cov=4.3 corr=108 origname=NODE_3_length_186513_cov_4.318865_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD25_contigs.fa_antismash_contig00016.region001	contig00016	contig00016 len=97250 cov=8.1 corr=0 origname=NODE_16_length_97250_cov_8.148492_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD26_contigs.fa_antismash_contig00017.region001	contig00017	contig00017 len=93153 cov=9.0 corr=0 origname=NODE_17_length_93153_cov_9.033313_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD27_contigs.fa_antismash_contig00024.region001	contig00024	contig00024 len=56507 cov=7.8 corr=0 origname=NODE_24_length_56507_cov_7.804520_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD28_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=955391 cov=6.9 corr=3 origname=NODE_1_length_955391_cov_6.912618_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD30_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=386674 cov=7.1 corr=1 origname=NODE_1_length_386674_cov_7.096685_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD31_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=451776 cov=6.0 corr=1 origname=NODE_2_length_451776_cov_6.017208_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD32_contigs.fa_antismash_contig00071.region001	contig00071	contig00071 len=12384 cov=4.6 corr=2 origname=NODE_71_length_12384_cov_4.646384_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD33_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=220183 cov=4.5 corr=180 origname=NODE_2_length_220183_cov_4.476724_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD34_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=640260 cov=5.8 corr=6 origname=NODE_1_length_640260_cov_5.795889_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD34_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=495077 cov=9.1 corr=0 origname=NODE_3_length_495077_cov_9.129076_pilon sw=shovill-spades/1.1.0 date=20220627	RiPP-like.terpene.betalactone	Others		
VD34_contigs.fa_antismash_contig00003.region003	contig00003	contig00003 len=495077 cov=9.1 corr=0 origname=NODE_3_length_495077_cov_9.129076_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD34_contigs.fa_antismash_contig00011.region002	contig00011	contig00011 len=289446 cov=9.0 corr=0 origname=NODE_11_length_289446_cov_9.002146_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD34_contigs.fa_antismash_contig00031.region001	contig00031	contig00031 len=79573 cov=9.1 corr=0 origname=NODE_31_length_79573_cov_9.146905_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD7_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=214892 cov=9.3 corr=0 origname=NODE_5_length_214892_cov_9.294000_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD8_contigs.fa_antismash_contig00071.region001	contig00071	contig00071 len=18258 cov=3.2 corr=22 origname=NODE_71_length_18258_cov_3.211185_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
VD9_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=166624 cov=11.2 corr=0 origname=NODE_9_length_166624_cov_11.183307_pilon sw=shovill-spades/1.1.0 date=20220627	terpene	Terpene		
