Gene,Non-unique Gene name,Annotation,HN020_contigs,USMM068_contigs
lysR,lysR,DNA-binding transcriptional regulator LysR family,BKCABM_05265,
katE,katE,Catalase,,GAHHJF_01550
group_118,,Restriction endonuclease type IV Mrr domain-containing protein,BKCABM_10790,
group_117,bioB,biotin synthase BioB,BKCABM_04195,
group_115,,DJ-1/PfpI domain-containing protein,,GAHHJF_11030
group_114,,TonB-dependent siderophore receptor,,GAHHJF_01950
group_113,,Trimeric autotransporter adhesin YadA-like C-terminal membrane anchor domain-containing protein,BKCABM_05760,
group_112,,glycosyl transferase family protein,BKCABM_04480,
yfiO,yfiO,Outer membrane assembly lipoprotein YfiO,BKCABM_10995,
group_111,,TonB-dependent receptor plug domain-containing protein,,GAHHJF_01650
group_110,,HTH tetR-type domain-containing protein,BKCABM_05180,
rnhB,rnhB,ribonuclease HII,BKCABM_04380,
yceI,yceI,Polyisoprenoid-binding periplasmic protein YceI,,GAHHJF_01445
pth,pth,aminoacyl-tRNA hydrolase,BKCABM_05610,
lolB,lolB,lipoprotein insertase outer membrane protein LolB,BKCABM_05570,
group_109,,Flavodoxin-like fold domain-containing protein,BKCABM_04150,
mltB,mltB,lytic murein transglycosylase B,BKCABM_04810,
add,add,adenosine deaminase,BKCABM_04405,
trpG,trpG,Anthranilate synthase component 2,BKCABM_05055,
cvpA,cvpA,CvpA family protein,BKCABM_04065,
pfkB,pfkB,Carbohydrate kinase PfkB domain-containing protein,,GAHHJF_02480
group_108,,TonB-dependent siderophore receptor,,GAHHJF_01705
yccS,yccS,Integral membrane protein YccS N-terminal domain-containing protein,,GAHHJF_11060
group_107,,Phospholipid/glycerol acyltransferase domain-containing protein,,GAHHJF_01710
pcaI,pcaI,3-oxoadipate CoA-transferase subunit A,,GAHHJF_02030
pcaJ,pcaJ,3-oxoadipate CoA-transferase subunit B,,GAHHJF_02025
pcaF,pcaF,3-oxoadipyl-CoA thiolase,,GAHHJF_02020
group_106,,Bacterial collagen-like protein middle domain-containing protein,,GAHHJF_12025
scpB,scpB,SMC-Scp complex subunit ScpB,,GAHHJF_10810
ahpF,ahpF,alkyl hydroperoxide reductase subunit F,BKCABM_04590,
group_105,,Colicin V synthesis protein,,GAHHJF_02635
group_104,,CSD domain-containing protein,BKCABM_11190,
rlmL,rlmL,bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL,BKCABM_04285,
group_103,lysE,LysE family translocator,,GAHHJF_11210
group_102,,TonB-dependent siderophore receptor,,GAHHJF_01845
group_101,,hypothetical protein,BKCABM_04705,
group_100,,TonB-dependent siderophore receptor,BKCABM_10780,
matE,matE,Multidrug transporter MatE,BKCABM_10615,
group_99,,Serine kinase,,GAHHJF_01965
prmB,prmB,50S ribosomal protein L3 N(5)-glutamine methyltransferase,,GAHHJF_01440
group_98,,DUF91 domain-containing protein,,GAHHJF_01360
aroA,aroA,bifunctional prephenate dehydrogenase/3-phosphoshikimate 1-carboxyvinyltransferase,BKCABM_04450,
group_97,,Heme utilization protein,,GAHHJF_11195
group_96,,hypothetical protein,BKCABM_11020,
clpA,clpA,ATP-dependent Clp protease ATP-binding subunit ClpA,,GAHHJF_02425
bioB,bioB,biotin synthase BioB,,GAHHJF_01490
group_95,,Zinc-type alcohol dehydrogenase-like protein,,GAHHJF_01980
group_94,,DUF1631 domain-containing protein,BKCABM_04630,
group_93,,hypothetical protein,BKCABM_10885,
trpS,trpS,tryptophan--tRNA ligase,BKCABM_05400,
araC,araC,AraC family transcriptional regulator,,GAHHJF_01695
group_92,,hypothetical protein,BKCABM_04020,
group_91,yajC,Preprotein translocase subunit YajC,,GAHHJF_11480
group_90,,hypothetical protein,BKCABM_11250,
yajC,yajC,Preprotein translocase subunit YajC,BKCABM_05960,
group_89,,Entericidin A/B family lipoprotein,,GAHHJF_11130
mrcB,mrcB,penicillin-binding protein 1B,BKCABM_04500,
group_88,,DUF403 domain-containing protein,,GAHHJF_04550
benC,benC,benzoate 12-dioxygenase electron transfer component BenC,,GAHHJF_02075
group_87,,Formate dehydrogenase H,BKCABM_04740,
group_86,,DUF403 domain-containing protein,BKCABM_11050,
recX,recX,Regulatory protein RecX,BKCABM_10640,
pyrB,pyrB,aspartate carbamoyltransferase catalytic subunit,BKCABM_04275,
group_85,,Threonine efflux protein,BKCABM_05670,
group_84,,GDYXXLXY protein,BKCABM_05620,
acoB,acoB,Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex dehydrogenase (E1) component beta subunit,,GAHHJF_01530
group_83,,Enoyl reductase (ER) domain-containing protein,,GAHHJF_01630
group_82,,LTD domain-containing protein,BKCABM_04165,
group_81,bamA,outer membrane protein assembly factor BamA,,GAHHJF_02360
bamA,bamA,outer membrane protein assembly factor BamA,BKCABM_10675,
group_80,,N-acetyltransferase domain-containing protein,BKCABM_04935,
group_79,lysE,LysE family translocator,BKCABM_04925,
group_78,,MobA-like NTP transferase domain-containing protein,BKCABM_04760,
group_77,,hypothetical protein,BKCABM_10620,
group_76,,J domain-containing protein,BKCABM_05845,
group_75,,Phosphoserine phosphatase,,GAHHJF_11340
group_74,,Metal ion ABC transporter ATPase,BKCABM_11130,
group_73,,hypothetical protein,BKCABM_05710,
group_72,,hypothetical protein,BKCABM_05260,
group_71,,DUF1449 domain-containing protein,,GAHHJF_02490
group_70,,HTH araC/xylS-type domain-containing protein,BKCABM_10880,
pepN,pepN,aminopeptidase N,,GAHHJF_01340
clpB,clpB,ATP-dependent chaperone ClpB,BKCABM_04295,
group_69,,sodium/glutamate symporter,,GAHHJF_01580
hemP,hemP,Hemin uptake protein HemP,BKCABM_04515,
group_68,,Nitric oxide reductase,BKCABM_04910,
rlpA,rlpA,Endolytic peptidoglycan transglycosylase RlpA,BKCABM_04815,
group_67,,hypothetical protein,,GAHHJF_10935
group_66,,Metal-dependent hydrolase,BKCABM_05485,
lprI,lprI,Lysozyme inhibitor LprI N-terminal domain-containing protein,BKCABM_04250,
group_65,,Flavodoxin,,GAHHJF_11070
group_64,,hypothetical protein,BKCABM_11325,
mutS,mutS,DNA mismatch repair protein MutS,BKCABM_11170,
group_63,,DUF904 domain-containing protein,BKCABM_11320,
group_62,,Threonine efflux protein,,GAHHJF_01850
group_61,,Superoxide dismutase,,GAHHJF_01790
acnB,acnB,bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase,BKCABM_10795,
group_60,,Restriction endonuclease,BKCABM_11360,
group_59,,DUF1328 domain-containing protein,BKCABM_04650,
group_58,,Glutathione S-transferase,BKCABM_04155,
pknK,pknK,Serine/threonine-protein kinase PknK,BKCABM_05070,
glnD,glnD,[protein-PII] uridylyltransferase,,GAHHJF_01835
group_57,,MBL fold metallo-hydrolase,,GAHHJF_11260
alaS,alaS,alanine--tRNA ligase,BKCABM_04365,
group_56,,hypothetical protein,,GAHHJF_11235
rpmF,rpmF,50S ribosomal protein L32,,GAHHJF_10780
group_55,,hypothetical protein,,GAHHJF_02545
group_54,,HTH araC/xylS-type domain-containing protein,,GAHHJF_01975
group_53,,DUF2188 domain-containing protein,BKCABM_11285,
group_52,,Agmatine deiminase,BKCABM_05815,
gap,gap,Glyceraldehyde-3-phosphate dehydrogenase,BKCABM_04360,
group_51,,Phosphatase PAP2 family protein,BKCABM_05785,
stcE,stcE,Metalloprotease stcE,BKCABM_10585,
lysE,lysE,LysE family translocator,BKCABM_05635,
group_50,,Chloramphenicol O-acetyltransferase,BKCABM_05360,
group_49,,L-threonylcarbamoyladenylate synthase,,GAHHJF_10795
group_48,,Lipoprotein,,GAHHJF_11310
group_47,,Lipoprotein,,GAHHJF_11020
thrH,thrH,bifunctional phosphoserine phosphatase/homoserine phosphotransferase ThrH,,GAHHJF_10920
group_46,,DUF2986 domain-containing protein,,GAHHJF_01465
group_45,,DUF1176 domain-containing protein,,GAHHJF_10995
group_44,,Bacterial surface antigen (D15) domain-containing protein,BKCABM_10825,
mreB,mreB,Cell shape-determining ATPase MreB actin-like superfamily,,GAHHJF_10960
group_43,,RNA polymerase factor sigma-70,,GAHHJF_01675
group_42,,HTH cro/C1-type domain-containing protein,BKCABM_11380,
group_41,,hypothetical protein,BKCABM_11330,
arsB,arsB,ACR3 family arsenite efflux transporter,,GAHHJF_01565
group_40,recA,recombinase RecA,BKCABM_10635,
sucA,sucA,2-oxoglutarate dehydrogenase E1 component,BKCABM_05445,
group_39,thiS,sulfur carrier protein ThiS,,GAHHJF_02695
group_38,,Zf-HC2 domain-containing protein,,GAHHJF_01670
astA,astA,arginine N-succinyltransferase,,GAHHJF_11290
group_37,,Tip attachment protein J domain-containing protein,BKCABM_11215,
thiS,thiS,sulfur carrier protein ThiS,BKCABM_04130,
group_36,,Anthranilate phosphoribosyltransferase,BKCABM_05060,
group_35,,hypothetical protein,,GAHHJF_11355
group_34,,hypothetical protein,,GAHHJF_01495
argC,argC,N-acetyl-gamma-glutamyl-phosphate reductase,,GAHHJF_02440
group_33,,Threonine efflux protein,,GAHHJF_11315
valS,valS,valine--tRNA ligase,BKCABM_05830,
group_32,,superoxide dismutase,BKCABM_04995,
modC,modC,ATP-binding cassette domain-containing protein,BKCABM_04715,
group_31,,NADP(H)-dependent aldo-keto reductase,BKCABM_04310,
group_30,,Peptidase M16C associated domain-containing protein,,GAHHJF_02475
gyrA,gyrA,DNA gyrase subunit A,BKCABM_04905,
nolG,nolG,Nodulation protein NolG,,GAHHJF_11175
group_29,,Major facilitator superfamily (MFS) profile domain-containing protein,BKCABM_10815,
group_28,adeB,Efflux pump membrane transporter,,GAHHJF_01610
group_27,adeB,Efflux pump membrane transporter,BKCABM_05240,
recA,recA,recombinase RecA,,GAHHJF_02320
dedA,dedA,DedA family protein,BKCABM_05655,
group_26,,HTH merR-type domain-containing protein,BKCABM_11430,
group_25,,hypothetical protein,,GAHHJF_11200
rluD,rluD,23S rRNA pseudouridine(1911/1915/1917) synthase RluD,BKCABM_05545,
group_24,,NAD-dependent epimerase/dehydratase domain-containing protein,,GAHHJF_10860
adeB,adeB,Efflux pump membrane transporter,BKCABM_05795,
group_23,,Choloylglycine hydrolase/NAAA C-terminal domain-containing protein,,GAHHJF_01425
yitT,yitT,YitT family protein,,GAHHJF_02520
sodA,sodA,Superoxide dismutase,,GAHHJF_02505
group_22,,GST N-terminal domain-containing protein,,GAHHJF_01635
carB,carB,carbamoyl-phosphate synthase large subunit,BKCABM_05350,
group_21,,Acidic transcription factor A,BKCABM_05680,
tdh,tdh,Threonine dehydrogenase or related Zn-dependent dehydrogenase,,GAHHJF_01515
group_20,,Superoxide dismutase,BKCABM_05000,
group_19,,Metal-dependent hydrolase,BKCABM_04425,
group_18,,Fatty acid metabolism regulator protein,BKCABM_04205,
smc,smc,chromosome segregation protein SMC,,GAHHJF_10875
group_17,,DNA (cytosine-5-)-methyltransferase,BKCABM_11420,
group_16,,SOS-response transcriptional repressors (RecA-mediated autopeptidases),BKCABM_11180,
mfd,mfd,transcription-repair coupling factor,,GAHHJF_02275
group_15,dnaE,DNA polymerase III subunit alpha,BKCABM_11145,
dnaE,dnaE,DNA polymerase III subunit alpha,,GAHHJF_01880
group_14,,Acetoacetyl-CoA transferase beta subunit,BKCABM_04240,
group_13,,PH domain-containing protein,BKCABM_10785,
group_12,,Transglycosylase SLT domain-containing protein,BKCABM_11240,
group_11,,Glutaminase-asparaginase,,GAHHJF_01875
group_10,,hypothetical protein,BKCABM_04635,
group_9,,Methionine ABC transporter ATP-binding protein,,GAHHJF_01775
group_8,,UDP-3-O-acylglucosamine N-acyltransferase,BKCABM_10665,
group_7,,HTH tetR-type domain-containing protein,BKCABM_05160,
group_6,,hypothetical protein,BKCABM_11315,
ruvC,ruvC,crossover junction endodeoxyribonuclease RuvC,,GAHHJF_01475
group_5,,Lipoprotein,BKCABM_04960,
lpxD,lpxD,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase,,GAHHJF_02350
group_4,,histidine kinase,,GAHHJF_11140
group_3,,hypothetical protein,,GAHHJF_04530
group_2,,Transcriptional regulator,,GAHHJF_01405
group_1,alr,alanine racemase,BKCABM_11030,
coq7,coq7,2-polyprenyl-3-methyl-6-methoxy-14-benzoquinone monooxygenase,BKCABM_10835,
hemE,hemE,uroporphyrinogen decarboxylase,BKCABM_05125,
group_0,,DUF490 domain-containing protein,BKCABM_10820,
alr,alr,alanine racemase,,GAHHJF_04565
